Sample,Year,Season,Region,Harvest,ReefID,Collection,Shell,Class,Fishery,Pre.Fishery,Recruit
S16,2016,Summer,Salt Run,Y,SR22,S16SR22R1,59.6,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,FM1,W15FM1R2,59.6,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM32,W16FM32R16,59.6,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR307A,W16TR307AR2,59.6,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM604,W16FM604R1,59.6,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR2,S15SR2R24,59.7,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR2,S15SR2R4,59.7,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR2,S15SR2R4,59.7,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM290,S16FM290R11,59.7,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM290,S16FM290R12,59.7,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM290,S16FM290R7,59.7,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR71,S16SR71R13,59.7,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM494,S16FM494R6,59.7,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR58,S16SR58R28,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR30,W16SR30R10,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR30,W16SR30R10,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM40,W16FM40R1,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM77,W16FM77R4,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR209,W16TR209R3,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM655,W16FM655R13,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM604,W16FM604R2,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM26,W16FM26R2,59.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM788,W16FM788R4,59.7,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,N,TR16,S15TR16R7,59.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM50,S16FM50R12,59.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM290,S16FM290R7,59.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R4,59.8,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR70,S16SR70R3,59.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM368,S16FM368R24,59.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM390,S16FM390R8,59.8,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR38,S16SR38R4,59.8,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM77,W16FM77R1,59.8,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM24,W16FM24R32,59.8,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR308,W16TR308R4,59.8,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM46,W16FM46R30,59.8,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM56,W16FM56R17,59.8,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR57,W16SR57R12,59.8,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,MC1,S15MC1R8,59.9,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R4,59.9,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R4,59.9,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR6A,S16SR6R1,59.9,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR6A,S16SR6R1,59.9,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM390,S16FM390R10,59.9,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,N,SR4,W15SR4R5,59.9,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,N,SR7,W15SR7R5,59.9,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR56,W16SR56R9,59.9,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR37,W16SR37R9,59.9,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM23,W16FM23R12,59.9,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR308,W16TR308RU1,59.9,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM46,W16FM46R4,59.9,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM655,W16FM655R10,59.9,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM31,W16FM31R20,59.9,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM788,W16FM788R4,59.9,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,BBNR1,S15BBNR1R4,60,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TRNR1,S15TRNR1R17,60,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,MC2,S15MC2R8,60,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM3A,S15FM3R9,60,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR2,S15SR2R24,60,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,N,SR7,S15SR7R4,60,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TR3,S15TR3R7,60,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM125,S16FM125R1,60,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR71,S16SR71R2,60,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR7A,S16SR7R5,60,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM411,S16FM411R11,60,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM368,S16FM368R17,60,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR1A,S16SR1R0,60,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR1A,S16SR1R15,60,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR58,S16SR58R14,60,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR41,S16SR41R10,60,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,N,SR7,W15SR7R12,60,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,Y,SR6,W15SR6R29,60,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR66,W16SR66R11,60,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR308,W16TR308RU2,60,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM84,W16FM84R2,60,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM655,W16FM655R10,60,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM655,W16FM655R13,60,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM604,W16FM604R1,60,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM604,W16FM604R2,60,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM26,W16FM26R13,60,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM614,W16FM614R10,60,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,MC1,S15MC1R13,60.1,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,N,SR10,S15SR10R17,60.1,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,N,SR7,S15SR7R8,60.1,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM125,S16FM125R1,60.1,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R8,60.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR70,S16SR70R3,60.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR24,S16SR24R8,60.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR76,S16SR76R13,60.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR85,S16SR85R3,60.1,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,FM4,W15FM4R15,60.1,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR30,W16SR30R13,60.1,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR37,W16SR37R1,60.1,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM32,W16FM32R1,60.1,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM23,W16FM23R17,60.1,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM84,W16FM84R2,60.1,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM604,W16FM604R1,60.1,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM3A,S15FM3R9,60.2,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,N,SR1,S15SR1R12,60.2,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR3,S15SR3R10,60.2,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR9,S15SR9R9,60.2,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TR3A,S15TR3AR8,60.2,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R4,60.2,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR22,S16SR22R2,60.2,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR24,S16SR24R7,60.2,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM494,S16FM494R12,60.2,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM494,S16FM494R6,60.2,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR38,S16SR38R0,60.2,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR85,S16SR85R23,60.2,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,FM4,W15FM4R25,60.2,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,N,SR1,W15SR1R2,60.2,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM631,W16FM631R3,60.2,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR30,W16SR30R10,60.2,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR30,W16SR30R13,60.2,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM40,W16FM40R43,60.2,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM26,W16FM26R13,60.2,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM31,W16FM31R7,60.2,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TRNR1,S15TRNR1R17,60.3,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,N,VBNR1,S15VBNR1R4,60.3,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM1,S15FM1R14,60.3,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR28,S16SR28R12,60.3,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM368,S16FM368R17,60.3,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR1A,S16SR1R0,60.3,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR76,S16SR76R11,60.3,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR41,S16SR41R12,60.3,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR85,S16SR85R3,60.3,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR85,S16SR85R3,60.3,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR56,W16SR56R9,60.3,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR56,W16SR56R14,60.3,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR6,S15SR6R18,60.4,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM125,S16FM125R7,60.4,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR6A,S16SR6R11,60.4,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM368,S16FM368R17,60.4,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM390,S16FM390R10,60.4,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM494,S16FM494R6,60.4,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM562,S16FM562R11,60.4,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR76,S16SR76R13,60.4,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,CO,W15COR17,60.4,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,CO,W15COR17,60.4,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,N,MC1,W15MC1R13,60.4,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,N,SR8,W15SR8R17,60.4,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR56,W16SR56R9,60.4,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM24,W16FM24R32,60.4,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM23,W16FM23R15,60.4,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR220,W16TR220R7,60.4,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM46,W16FM46R4,60.4,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM56,W16FM56R17,60.4,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM655,W16FM655R17,60.4,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TRNR1,S15TRNR1R0,60.5,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,MC2,S15MC2R8,60.5,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM3A,S15FM3R2,60.5,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM50,S16FM50R1,60.5,Pre-Fishery,0,1,0
S16,2016,Summer,Tolomato River,N,TR209A,S16TR209R35,60.5,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR24,S16SR24R7,60.5,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM390,S16FM390R8,60.5,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR76,S16SR76R11,60.5,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,N,SR1,W15SR1R2,60.5,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR66,W16SR66R24,60.5,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM79,W16FM79R9,60.5,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR307A,W16TR307AR6,60.5,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM788,W16FM788R2,60.5,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM788,W16FM788R2,60.5,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM1,S15FM1R15,60.6,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,N,SR10,S15SR10R17,60.6,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,BB15A,S15BB15AR3,60.6,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM290,S16FM290R7,60.6,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR71,S16SR71R13,60.6,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR6A,S16SR6R2,60.6,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM368,S16FM368R17,60.6,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR76,S16SR76R11,60.6,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR86,S16SR86R17,60.6,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,N,SR4,W15SR4R20,60.6,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,Y,SR9,W15SR9R9,60.6,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM26,W16FM26R13,60.6,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM31,W16FM31R7,60.6,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TRNR1,S15TRNR1R22,60.7,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,MC1,S15MC1R4,60.7,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,N,SR8,S15SR8R5,60.7,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,N,TR10,S15TR10R7,60.7,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,N,TR7,S15TR7R1,60.7,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR2S,S15SR2SR12,60.7,Pre-Fishery,0,1,0
S16,2016,Summer,Tolomato River,N,TR627,S16TR627R3,60.7,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM368,S16FM368R17,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR56,W16SR56R9,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR37,W16SR37R9,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM77,W16FM77R4,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR209,W16TR209R2,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR220,W16TR220R9,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM46,W16FM46R4,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM604,W16FM604R2,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM788,W16FM788R4,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM788,W16FM788R5,60.7,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM614,W16FM614R5,60.7,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,FMNR6,S15FMNR6R4,60.8,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM3A,S15FM3R2,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM125,S16FM125R1,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R10,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R4,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR70,S16SR70R12,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR70,S16SR70R12,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR7A,S16SR7R5,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM373,S16FM373R3,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM411,S16FM411R17,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM562,S16FM562R0,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM562,S16FM562R11,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM562,S16FM562R11,60.8,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR76,S16SR76R20,60.8,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,FM1,W15FM1R2,60.8,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,Y,SR2,W15SR2R21,60.8,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,Y,SR2,W15SR2R50,60.8,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR55,W16SR55R9,60.8,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM23,W16FM23R12,60.8,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM23,W16FM23R17,60.8,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR307A,W16TR307AR6,60.8,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM604,W16FM604R1,60.8,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TRNR1,S15TRNR1R0,60.9,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,N,VBNR1,S15VBNR1R6,60.9,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,BB15A,S15BB15AR20,60.9,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM206,S15FM206R22,60.9,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR6,S15SR6R18,60.9,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TR3A,S15TR3AR8,60.9,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R10,60.9,Pre-Fishery,0,1,0
S16,2016,Summer,Tolomato River,N,TR209A,S16TR209R35,60.9,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR71,S16SR71R12,60.9,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM562,S16FM562R1,60.9,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR1A,S16SR1R0,60.9,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR58,S16SR58R28,60.9,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,CO,W15COR25,60.9,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,N,MC1,W15MC1R10,60.9,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,N,MC1,W15MC1R13,60.9,Pre-Fishery,0,1,0
W15,2015,Winter,Tolomato River,Y,TR3,W15TR3R5,60.9,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM40,W16FM40R43,60.9,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR220,W16TR220R10,60.9,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM655,W16FM655R10,60.9,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM655,W16FM655R17,60.9,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR56,W16SR56R14,60.9,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,N,SR4,S15SR4R1,61,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM4,S15FM4R6,61,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,Y,SR9,S15SR9R5,61,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R4,61,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR6A,S16SR6R1,61,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM368,S16FM368R17,61,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM390,S16FM390R8,61,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR1A,S16SR1R15,61,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR55,S16SR55R15,61,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,FM1,W15FM1R6,61,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,Y,SR3,W15SR3R9,61,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM32,W16FM32R16,61,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM655,W16FM655R13,61,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM604,W16FM604R2,61,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM26,W16FM26R2,61,Pre-Fishery,0,1,0
S15,2015,Summer,Tolomato River,Y,TRNR1,S15TRNR1R22,61.1,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,N,MC2,S15MC2R8,61.1,Pre-Fishery,0,1,0
S15,2015,Summer,Salt Run,N,SR4,S15SR4R7,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM50,S16FM50R1,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM384,S16FM384R10,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR6A,S16SR6R1,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR6A,S16SR6R1,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM373,S16FM373R12,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM390,S16FM390R10,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR1A,S16SR1R15,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR80,S16SR80R17,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR38,S16SR38R12,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,Y,SR41,S16SR41R10,61.1,Pre-Fishery,0,1,0
S16,2016,Summer,Salt Run,N,SR86,S16SR86R17,61.1,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,FM4,W15FM4R25,61.1,Pre-Fishery,0,1,0
W15,2015,Winter,Matanzas River,Y,FM3,W15FM3R16,61.1,Pre-Fishery,0,1,0
W15,2015,Winter,Salt Run,Y,SR3,W15SR3R19,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR55,W16SR55R11,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,N,SR55,W16SR55R9,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM631,W16FM631R3,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Salt Run,Y,SR30,W16SR30R13,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR220,W16TR220R10,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Tolomato River,N,TR308,W16TR308RU1,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,Y,FM46,W16FM46R30,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM31,W16FM31R20,61.1,Pre-Fishery,0,1,0
W16,2016,Winter,Matanzas River,N,FM614,W16FM614R10,61.1,Pre-Fishery,0,1,0
S15,2015,Summer,Matanzas River,Y,FM3A,S15FM3R2,61.2,Pre-Fishery,0,1,0
S16,2016,Summer,Matanzas River,Y,FM125,S16FM125R1,61.2,Pre-Fishery,0,1,0
